flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
51,"[1.0278856906277593e-05, 6.74551519598838e-06]",1.5115687455904073e-10,0.0006705004125592516,0.03734960400106502,0.0002488069985702168,4.732100205728784e-05
52,"[3.622825985126064e-06, 7.484461774962567e-06]",6.914203617938045e-11,0.000663020268993969,0.01755666800090694,0.00014654099868494086,4.808899939234834e-05
53,"[3.622825985126064e-06, 7.484461774962567e-06]",6.914203617938045e-11,0.0006609824224194824,0.01421719100108021,0.00012514099944382906,4.5012999180471525e-05
54,"[3.622825985126064e-06, 7.484461774962567e-06]",6.914203617938045e-11,0.0006599056786099625,0.023589324999193195,0.0001278100007766625,4.3152000216650777e-05
55,"[3.622825985126064e-06, 7.484461774962567e-06]",6.914203617938045e-11,0.0006582880846190459,0.01613985600124579,0.00042507000034675,5.199699808144942e-05
56,"[7.555890906152861e-06, 3.0681852403008555e-06]",6.650524805448353e-11,0.0006351001805401073,0.02389980499901867,0.0003719470005307812,5.403099930845201e-05
57,"[5.32976181004522e-06, 4.3827446801235565e-06]",4.761481188296784e-11,0.000634602079138711,0.038361282000551,9.920000047713984e-05,4.3135998566867784e-05
58,"[3.771471442769871e-06, 5.302936287999447e-06]",4.2345130118210004e-11,0.0004964009980338637,0.02039986899944779,0.00013652999950863887,6.133400165708736e-05
59,"[3.771471442769871e-06, 5.302936287999447e-06]",4.2345130118210004e-11,0.0004923404687809136,0.0462965599999734,0.00014448699948843569,3.898900104104541e-05
60,"[3.1478812020339124e-06, 5.288268334607703e-06]",3.7874938040933e-11,0.0004918623327080232,0.028005189000396058,0.00013203599883127026,4.766100028064102e-05
