flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
20,"[-0.8025514681760009, 0.29263228865417057, 1.1696950662612835, 0.6992243527000128, -0.8443857529237961, -2.1045855046302404, -2.2379641362191687, -1.4281596433369563, 0.18159953069691587, 2.0246150881642033, -2.0879298082033917, -1.128331332053667, 0.23019636600919224, -3.1672444316651718, -1.2660941209350904, -2.922664906722746, 0.8020377140182504, -0.06136379184936158, 0.03469713284782777, 0.6659674918347227, 1.3440107019066052, 0.9860043340329795, 0.7801693534538183, 0.9512353245380748, -1.434404797862786, -0.852905140224318, -0.22387764526920173, -0.00590218574756296, -0.4175890312514934, 0.9583197532799437]",260.53011775339417,308.6998568043252,0.00021957599983579712,0.001010838999718544,2.5291999918408692e-05
21,"[-0.8561110525363289, 0.0853639852259902, 1.7938465981446847, 0.7725785270820975, -0.9516534934372548, -2.025182025095674, -1.8216338278187112, -0.7949649850447482, 0.8556839580094238, 1.943101039581233, -1.929790640743365, -1.1488599289462598, 0.08567503166961515, -2.6976206205971494, -1.1195458588712857, -2.645523965175172, -0.49665450597147826, -0.1193876967973187, 0.11779711810011792, 1.031848325430066, 1.704732972849032, 1.1704161851980786, 0.5247822873012242, 0.7747684995876658, -1.2509760210283494, -0.9053179116914922, -0.7551787796738847, -0.374674389929563, -0.8831623685869704, 0.8915996387908676]",242.3792752386226,300.89996691527097,0.00019909200000256533,0.0009289740000895108,1.740200059430208e-05
22,"[-0.8561110525363289, 0.0853639852259902, 1.7938465981446847, 0.7725785270820975, -0.9516534934372548, -2.025182025095674, -1.8216338278187112, -0.7949649850447482, 0.8556839580094238, 1.943101039581233, -1.929790640743365, -1.1488599289462598, 0.08567503166961515, -2.6976206205971494, -1.1195458588712857, -2.645523965175172, -0.49665450597147826, -0.1193876967973187, 0.11779711810011792, 1.031848325430066, 1.704732972849032, 1.1704161851980786, 0.5247822873012242, 0.7747684995876658, -1.2509760210283494, -0.9053179116914922, -0.7551787796738847, -0.374674389929563, -0.8831623685869704, 0.8915996387908676]",242.3792752386226,299.00643614408574,0.00019606399928306928,0.0009643120001783245,1.4274000932346098e-05
23,"[-0.8561110525363289, 0.0853639852259902, 1.7938465981446847, 0.7725785270820975, -0.9516534934372548, -2.025182025095674, -1.8216338278187112, -0.7949649850447482, 0.8556839580094238, 1.943101039581233, -1.929790640743365, -1.1488599289462598, 0.08567503166961515, -2.6976206205971494, -1.1195458588712857, -2.645523965175172, -0.49665450597147826, -0.1193876967973187, 0.11779711810011792, 1.031848325430066, 1.704732972849032, 1.1704161851980786, 0.5247822873012242, 0.7747684995876658, -1.2509760210283494, -0.9053179116914922, -0.7551787796738847, -0.374674389929563, -0.8831623685869704, 0.8915996387908676]",242.3792752386226,297.97017076436566,0.00021451499924296513,0.0009772869998414535,1.4685000678582583e-05
24,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,291.518377486893,0.00019321299987495877,0.0009605730001567281,1.4457000361289829e-05
25,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,291.518377486893,0.0001933820003614528,0.0011081229995397734,1.9159999283147044e-05
26,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,288.93156595724594,0.00021449299947562395,0.0009894820004774374,1.690499993856065e-05
27,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,286.2000308683671,0.0002188869993915432,0.011630805000095279,3.254100010963157e-05
28,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,284.3493492309925,0.00022808199992141454,0.0010148600003958563,1.9870999494742136e-05
29,"[-0.9672665774237654, 0.8372451161795511, 1.0924285182040967, 1.1255469624195982, -0.96883510687291, -1.9560039501293576, -1.6972792878380694, -2.0348156918990927, 0.7951763069479092, 1.0593480519868073, -2.1909401594408413, -2.6240178403739853, 0.6383804686560344, -0.9654361983582105, 0.2312191013779621, -1.9138550451369876, 1.025682389342605, -1.1490203888439967, 1.1238218381908887, -0.847333849113042, 1.8071578256081129, 0.7029486611780389, 0.9068535368967929, 0.8160682225068725, -1.940685898314495, -1.4788584137948109, -0.9840633078885883, -0.6261782211142282, -0.14398836805200976, 1.037926323890183]",214.49812533434226,280.1753395366771,0.00019514900031936122,0.001013174999570765,1.5405999874928966e-05
