flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
12,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,30.209340925818953,0.05643846000020858,0.004174964000412729,0.0001311309997618082
13,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,25.60859091460582,0.03651393800009828,0.0016525329992873594,0.0001444829995307373
14,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,23.899404792027735,0.04600437899989629,0.0022753800003556535,0.0001261710003745975
15,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,22.814525016400285,0.044100838000304066,0.0035301799998705974,0.00028208099956827937
16,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,22.043489342305687,0.04773627699978533,0.0015825079999558511,0.00014879399986966746
17,"[0.1876400183594164, -0.29962627927516533, 0.24175758289027538, 0.564284989548955, -1.0983003087126004, 0.5495958805644663, 0.6236291617511389, 0.30182447651507543, -0.24548239006379224, -0.8395126361234788, 1.948114412256473, 0.20204721254619562, 0.392930845969075, 1.009013694128008, -0.8180574532577003, -0.6815806679216193, 1.718375180712171, -0.8262508834401503, -0.15112992937253047, 0.8407231983370409, 0.6333844084260172, 0.0421990869368456, 0.22186174528565772, 1.4092080833761265, 0.3481627035530579, -0.5430421658013637, -0.5360472311854131, 0.144875294065356, 0.5966322183069317, 0.3662107842967004]",17.415202959076794,21.095826482063277,0.053778935999616806,0.0024417639997409424,0.0003520640002534492
18,"[-0.0009752603585181374, 0.2293063197872114, 0.23348286499294102, 0.6479835451801756, -0.33868676088008787, 0.5507987848757065, 1.1018363167125893, 0.22787103519654772, -0.28252628822057213, -0.7694170904660802, -0.07512062191967961, 0.1255041066229946, 0.3636029749660613, 0.7564025318831806, -0.7472606919556065, -2.0011354236731957, 1.336236179849208, -0.6822593567943521, -0.04343681001087818, 0.326455549213692, 0.7169053323652839, 0.029828414062863295, 0.4428209661943047, 1.317767643984728, 0.2707438283438305, -0.957842161525039, -1.1304593783124632, 0.0723205887431243, -0.09998174663036197, -0.689243439509392]",15.737442624899323,19.986167928315144,0.05176837199996953,0.003582380999432644,0.00015923600039968733
19,"[0.5145045202467654, -0.5646980478064411, 0.3366819987289692, 0.4357651011045369, -0.018533042920558573, -1.51876640054616, 1.0039763553663936, 0.09220496723095378, -0.23700744372069893, -0.6282066216468827, 0.31842174566465165, 0.23825017968037865, 0.24967843538419843, 0.5769917499999178, -0.666586154565298, -0.8960059588996032, 1.1353684284276486, 0.08658259595557238, -0.559096110675558, -1.043325511348018, 0.7619305116106203, -0.38028787462556973, -0.27933886840886313, 0.635274224565538, 0.36930985502544905, -0.5930166164173911, -0.5207200390984013, -0.47573436840386224, -1.2495517389180113, -0.5991813144147478]",13.27206806822839,19.025437717877434,0.0511506829998325,0.0015776999998706742,0.00015364499995484948
20,"[0.5371402074491648, -0.49414324437726853, 0.5058426539836078, 0.7730054450151629, -0.14929937073171623, -0.8915486101930021, 0.5749576671898868, 0.15816787233762084, -0.23972111935230003, -0.5949361897262447, -0.40006964009227336, 0.49067089657605545, -0.012771558415101997, 0.6971197928815923, -0.3867787009180166, -0.6775373451115809, 1.0664139167719937, -0.4941773113101574, -0.09281200288026417, -1.1779062367339561, 0.6354269507943271, -0.5645153509075651, -0.6290387333175018, 0.39051810514365803, 0.09104943382787542, -0.5361956566989492, -0.21021709656737897, -0.70143739168263, 0.0015299037620348788, -0.9113251208689164]",10.176560022102894,17.787258425937058,0.03924954699959926,0.0019068569999944884,0.00015302600058930693
21,"[0.5371402074491648, -0.49414324437726853, 0.5058426539836078, 0.7730054450151629, -0.14929937073171623, -0.8915486101930021, 0.5749576671898868, 0.15816787233762084, -0.23972111935230003, -0.5949361897262447, -0.40006964009227336, 0.49067089657605545, -0.012771558415101997, 0.6971197928815923, -0.3867787009180166, -0.6775373451115809, 1.0664139167719937, -0.4941773113101574, -0.09281200288026417, -1.1779062367339561, 0.6354269507943271, -0.5645153509075651, -0.6290387333175018, 0.39051810514365803, 0.09104943382787542, -0.5361956566989492, -0.21021709656737897, -0.70143739168263, 0.0015299037620348788, -0.9113251208689164]",10.176560022102894,16.72545572073164,0.04679753799973696,0.001793457000530907,0.0001598170001670951
